test_ar_order,lag,strength,is_within_ar_order,base_mse_to_conditional_mean,mse_after_gaussian_perturbation,mse_increase_after_gaussian_perturbation
3,12,0.25,0,0.3100668489933014,0.3128426969051361,0.002775847911834717
3,12,0.5,0,0.3100668489933014,0.31943488121032715,0.009368032217025757
3,12,1.0,0,0.3100668489933014,0.3423958718776703,0.032329022884368896
3,12,2.0,0,0.3100668489933014,0.4082908034324646,0.09822395443916321
3,13,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,13,0.25,0,0.3100668489933014,0.31193920969963074,0.0018723607063293457
3,13,0.5,0,0.3100668489933014,0.31746789813041687,0.0074010491371154785
3,13,1.0,0,0.3100668489933014,0.3379310071468353,0.027864158153533936
3,13,2.0,0,0.3100668489933014,0.3991321325302124,0.08906528353691101
3,14,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,14,0.25,0,0.3100668489933014,0.31082066893577576,0.0007538199424743652
3,14,0.5,0,0.3100668489933014,0.31569093465805054,0.0056240856647491455
3,14,1.0,0,0.3100668489933014,0.3377803564071655,0.027713507413864136
3,14,2.0,0,0.3100668489933014,0.4088621139526367,0.09879526495933533
3,15,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,15,0.25,0,0.3100668489933014,0.31164348125457764,0.0015766322612762451
3,15,0.5,0,0.3100668489933014,0.3180285394191742,0.007961690425872803
3,15,1.0,0,0.3100668489933014,0.34263837337493896,0.03257152438163757
3,15,2.0,0,0.3100668489933014,0.42106422781944275,0.11099737882614136
3,16,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,16,0.25,0,0.3100668489933014,0.31106963753700256,0.0010027885437011719
3,16,0.5,0,0.3100668489933014,0.31616565585136414,0.006098806858062744
3,16,1.0,0,0.3100668489933014,0.33827638626098633,0.028209537267684937
3,16,2.0,0,0.3100668489933014,0.40431398153305054,0.09424713253974915
3,17,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,17,0.25,0,0.3100668489933014,0.3123929500579834,0.002326101064682007
3,17,0.5,0,0.3100668489933014,0.3185350000858307,0.008468151092529297
3,17,1.0,0,0.3100668489933014,0.3372929096221924,0.02722606062889099
3,17,2.0,0,0.3100668489933014,0.38614320755004883,0.07607635855674744
3,18,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,18,0.25,0,0.3100668489933014,0.3127775490283966,0.002710700035095215
3,18,0.5,0,0.3100668489933014,0.31846514344215393,0.008398294448852539
3,18,1.0,0,0.3100668489933014,0.3385757803916931,0.028508931398391724
3,18,2.0,0,0.3100668489933014,0.40641865134239197,0.09635180234909058
3,19,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,19,0.25,0,0.3100668489933014,0.3117671012878418,0.0017002522945404053
3,19,0.5,0,0.3100668489933014,0.3169122636318207,0.006845414638519287
3,19,1.0,0,0.3100668489933014,0.3388129472732544,0.028746098279953003
3,19,2.0,0,0.3100668489933014,0.4097954332828522,0.09972858428955078
3,20,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,20,0.25,0,0.3100668489933014,0.3119126856327057,0.0018458366394042969
3,20,0.5,0,0.3100668489933014,0.31851881742477417,0.008451968431472778
3,20,1.0,0,0.3100668489933014,0.3412160575389862,0.031149208545684814
3,20,2.0,0,0.3100668489933014,0.4030745327472687,0.09300768375396729
3,21,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,21,0.25,0,0.3100668489933014,0.3109281659126282,0.0008613169193267822
3,21,0.5,0,0.3100668489933014,0.31436383724212646,0.004296988248825073
3,21,1.0,0,0.3100668489933014,0.3286721706390381,0.018605321645736694
3,21,2.0,0,0.3100668489933014,0.38046905398368835,0.07040220499038696
3,22,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,22,0.25,0,0.3100668489933014,0.31086763739585876,0.000800788402557373
3,22,0.5,0,0.3100668489933014,0.3146107792854309,0.004543930292129517
3,22,1.0,0,0.3100668489933014,0.3315260112285614,0.02145916223526001
3,22,2.0,0,0.3100668489933014,0.3852124512195587,0.07514560222625732
3,23,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,23,0.25,0,0.3100668489933014,0.31147217750549316,0.0014053285121917725
3,23,0.5,0,0.3100668489933014,0.3163832426071167,0.006316393613815308
3,23,1.0,0,0.3100668489933014,0.3361718952655792,0.026105046272277832
3,23,2.0,0,0.3100668489933014,0.41105377674102783,0.10098692774772644
3,24,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,24,0.25,0,0.3100668489933014,0.3124123215675354,0.002345472574234009
3,24,0.5,0,0.3100668489933014,0.31866732239723206,0.008600473403930664
3,24,1.0,0,0.3100668489933014,0.3396764099597931,0.0296095609664917
3,24,2.0,0,0.3100668489933014,0.39726096391677856,0.08719411492347717
3,25,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,25,0.25,0,0.3100668489933014,0.3121734857559204,0.0021066367626190186
3,25,0.5,0,0.3100668489933014,0.3173859417438507,0.007319092750549316
3,25,1.0,0,0.3100668489933014,0.3357886075973511,0.025721758604049683
3,25,2.0,0,0.3100668489933014,0.3830251693725586,0.0729583203792572
3,26,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,26,0.25,0,0.3100668489933014,0.3116146922111511,0.0015478432178497314
3,26,0.5,0,0.3100668489933014,0.31566932797431946,0.005602478981018066
3,26,1.0,0,0.3100668489933014,0.3300182819366455,0.019951432943344116
3,26,2.0,0,0.3100668489933014,0.3782266080379486,0.06815975904464722
3,27,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,27,0.25,0,0.3100668489933014,0.3098873794078827,-0.00017946958541870117
3,27,0.5,0,0.3100668489933014,0.31284981966018677,0.002782970666885376
3,27,1.0,0,0.3100668489933014,0.32775866985321045,0.017691820859909058
3,27,2.0,0,0.3100668489933014,0.3897920846939087,0.0797252357006073
3,28,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,28,0.25,0,0.3100668489933014,0.31095877289772034,0.0008919239044189453
3,28,0.5,0,0.3100668489933014,0.3148857355117798,0.0048188865184783936
3,28,1.0,0,0.3100668489933014,0.3282259702682495,0.01815912127494812
3,28,2.0,0,0.3100668489933014,0.36547181010246277,0.05540496110916138
3,29,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,29,0.25,0,0.3100668489933014,0.31143873929977417,0.0013718903064727783
3,29,0.5,0,0.3100668489933014,0.31566721200942993,0.00560036301612854
3,29,1.0,0,0.3100668489933014,0.33080804347991943,0.020741194486618042
3,29,2.0,0,0.3100668489933014,0.3757544755935669,0.0656876266002655
3,30,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,30,0.25,0,0.3100668489933014,0.3109700679779053,0.0009032189846038818
3,30,0.5,0,0.3100668489933014,0.3151801824569702,0.005113333463668823
3,30,1.0,0,0.3100668489933014,0.3299892544746399,0.0199224054813385
3,30,2.0,0,0.3100668489933014,0.37308868765830994,0.06302183866500854
3,31,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,31,0.25,0,0.3100668489933014,0.31166890263557434,0.0016020536422729492
3,31,0.5,0,0.3100668489933014,0.31580597162246704,0.005739122629165649
3,31,1.0,0,0.3100668489933014,0.33035898208618164,0.02029213309288025
3,31,2.0,0,0.3100668489933014,0.3834453225135803,0.07337847352027893
3,32,0.0,0,0.3100668489933014,0.3100668489933014,0.0
3,32,0.25,0,0.3100668489933014,0.31083083152770996,0.0007639825344085693
3,32,0.5,0,0.3100668489933014,0.31320393085479736,0.0031370818614959717
3,32,1.0,0,0.3100668489933014,0.3202962279319763,0.010229378938674927
3,32,2.0,0,0.3100668489933014,0.3433758020401001,0.033308953046798706
4,1,0.0,1,0.531151533126831,0.531151533126831,0.0
4,1,0.25,1,0.531151533126831,0.6825141906738281,0.15136265754699707
4,1,0.5,1,0.531151533126831,1.0544934272766113,0.5233418941497803
4,1,1.0,1,0.531151533126831,2.2526817321777344,1.7215301990509033
4,1,2.0,1,0.531151533126831,5.4045257568359375,4.8733742237091064
4,2,0.0,1,0.531151533126831,0.531151533126831,0.0
4,2,0.25,1,0.531151533126831,0.6212224960327148,0.09007096290588379
4,2,0.5,1,0.531151533126831,0.886139452457428,0.3549879193305969
4,2,1.0,1,0.531151533126831,1.783853530883789,1.252701997756958
4,2,2.0,1,0.531151533126831,4.5357890129089355,4.0046374797821045
4,3,0.0,1,0.531151533126831,0.531151533126831,0.0
4,3,0.25,1,0.531151533126831,0.5976400375366211,0.06648850440979004
4,3,0.5,1,0.531151533126831,0.7729945182800293,0.24184298515319824
4,3,1.0,1,0.531151533126831,1.3067619800567627,0.7756104469299316
4,3,2.0,1,0.531151533126831,2.592367172241211,2.06121563911438
4,4,0.0,1,0.531151533126831,0.531151533126831,0.0
4,4,0.25,1,0.531151533126831,0.5903735756874084,0.05922204256057739
4,4,0.5,1,0.531151533126831,0.7399604916572571,0.20880895853042603
4,4,1.0,1,0.531151533126831,1.224216103553772,0.6930645704269409
4,4,2.0,1,0.531151533126831,2.5864131450653076,2.0552616119384766
4,5,0.0,0,0.531151533126831,0.531151533126831,0.0
4,5,0.25,0,0.531151533126831,0.5443103313446045,0.013158798217773438
4,5,0.5,0,0.531151533126831,0.5848348736763,0.053683340549468994
4,5,1.0,0,0.531151533126831,0.7240973114967346,0.19294577836990356
4,5,2.0,0,0.531151533126831,1.1291565895080566,0.5980050563812256
4,6,0.0,0,0.531151533126831,0.531151533126831,0.0
4,6,0.25,0,0.531151533126831,0.5447527170181274,0.013601183891296387
4,6,0.5,0,0.531151533126831,0.5802760720252991,0.04912453889846802
4,6,1.0,0,0.531151533126831,0.6927352547645569,0.16158372163772583
4,6,2.0,0,0.531151533126831,1.0237892866134644,0.4926377534866333
4,7,0.0,0,0.531151533126831,0.531151533126831,0.0
4,7,0.25,0,0.531151533126831,0.5397847294807434,0.008633196353912354
4,7,0.5,0,0.531151533126831,0.5619511008262634,0.030799567699432373
4,7,1.0,0,0.531151533126831,0.6415848731994629,0.11043334007263184
4,7,2.0,0,0.531151533126831,0.8682474493980408,0.3370959162712097
4,8,0.0,0,0.531151533126831,0.531151533126831,0.0
4,8,0.25,0,0.531151533126831,0.5373485088348389,0.0061969757080078125
4,8,0.5,0,0.531151533126831,0.5575284361839294,0.02637690305709839
4,8,1.0,0,0.531151533126831,0.6280816793441772,0.09693014621734619
4,8,2.0,0,0.531151533126831,0.8588237762451172,0.32767224311828613
4,9,0.0,0,0.531151533126831,0.531151533126831,0.0
4,9,0.25,0,0.531151533126831,0.5355432629585266,0.004391729831695557
4,9,0.5,0,0.531151533126831,0.5484350323677063,0.017283499240875244
4,9,1.0,0,0.531151533126831,0.5942458510398865,0.06309431791305542
4,9,2.0,0,0.531151533126831,0.742779552936554,0.2116280198097229
4,10,0.0,0,0.531151533126831,0.531151533126831,0.0
4,10,0.25,0,0.531151533126831,0.533093273639679,0.0019417405128479004
4,10,0.5,0,0.531151533126831,0.5438092350959778,0.012657701969146729
4,10,1.0,0,0.531151533126831,0.5874992609024048,0.05634772777557373
4,10,2.0,0,0.531151533126831,0.7336552739143372,0.2025037407875061
4,11,0.0,0,0.531151533126831,0.531151533126831,0.0
4,11,0.25,0,0.531151533126831,0.5350267291069031,0.0038751959800720215
4,11,0.5,0,0.531151533126831,0.5472003221511841,0.016048789024353027
4,11,1.0,0,0.531151533126831,0.5926824808120728,0.0615309476852417
4,11,2.0,0,0.531151533126831,0.730380117893219,0.19922858476638794
4,12,0.0,0,0.531151533126831,0.531151533126831,0.0
4,12,0.25,0,0.531151533126831,0.5366225838661194,0.00547105073928833
4,12,0.5,0,0.531151533126831,0.5517140626907349,0.02056252956390381
4,12,1.0,0,0.531151533126831,0.6024912595748901,0.07133972644805908
4,12,2.0,0,0.531151533126831,0.74769526720047,0.21654373407363892
4,13,0.0,0,0.531151533126831,0.531151533126831,0.0
4,13,0.25,0,0.531151533126831,0.5344568490982056,0.0033053159713745117
4,13,0.5,0,0.531151533126831,0.5448065996170044,0.01365506649017334
4,13,1.0,0,0.531151533126831,0.5843872427940369,0.05323570966720581
4,13,2.0,0,0.531151533126831,0.7022747993469238,0.17112326622009277
4,14,0.0,0,0.531151533126831,0.531151533126831,0.0
4,14,0.25,0,0.531151533126831,0.5353270173072815,0.0041754841804504395
4,14,0.5,0,0.531151533126831,0.5474137663841248,0.0162622332572937
4,14,1.0,0,0.531151533126831,0.5872212648391724,0.05606973171234131
4,14,2.0,0,0.531151533126831,0.7042739987373352,0.17312246561050415
4,15,0.0,0,0.531151533126831,0.531151533126831,0.0
4,15,0.25,0,0.531151533126831,0.5347375869750977,0.0035860538482666016
4,15,0.5,0,0.531151533126831,0.5466082096099854,0.015456676483154297
4,15,1.0,0,0.531151533126831,0.5888180732727051,0.05766654014587402
4,15,2.0,0,0.531151533126831,0.7321472764015198,0.20099574327468872
4,16,0.0,0,0.531151533126831,0.531151533126831,0.0
4,16,0.25,0,0.531151533126831,0.5352943539619446,0.004142820835113525
4,16,0.5,0,0.531151533126831,0.5472912788391113,0.016139745712280273
4,16,1.0,0,0.531151533126831,0.5880147814750671,0.056863248348236084
4,16,2.0,0,0.531151533126831,0.6975391507148743,0.1663876175880432
4,17,0.0,0,0.531151533126831,0.531151533126831,0.0
4,17,0.25,0,0.531151533126831,0.5345950126647949,0.003443479537963867
4,17,0.5,0,0.531151533126831,0.5434815883636475,0.012330055236816406
4,17,1.0,0,0.531151533126831,0.5736098289489746,0.042458295822143555
4,17,2.0,0,0.531151533126831,0.6619065403938293,0.1307550072669983
4,18,0.0,0,0.531151533126831,0.531151533126831,0.0
4,18,0.25,0,0.531151533126831,0.5343531370162964,0.003201603889465332
4,18,0.5,0,0.531151533126831,0.5443966388702393,0.013245105743408203
4,18,1.0,0,0.531151533126831,0.5838346481323242,0.052683115005493164
4,18,2.0,0,0.531151533126831,0.713127851486206,0.181976318359375
4,19,0.0,0,0.531151533126831,0.531151533126831,0.0
4,19,0.25,0,0.531151533126831,0.5361592769622803,0.005007743835449219
4,19,0.5,0,0.531151533126831,0.547259509563446,0.01610797643661499
4,19,1.0,0,0.531151533126831,0.5885078310966492,0.057356297969818115
4,19,2.0,0,0.531151533126831,0.7177613377571106,0.18660980463027954
4,20,0.0,0,0.531151533126831,0.531151533126831,0.0
4,20,0.25,0,0.531151533126831,0.5349417328834534,0.0037901997566223145
4,20,0.5,0,0.531151533126831,0.544948160648346,0.013796627521514893
4,20,1.0,0,0.531151533126831,0.5755187273025513,0.044367194175720215
4,20,2.0,0,0.531151533126831,0.661091685295105,0.12994015216827393
4,21,0.0,0,0.531151533126831,0.531151533126831,0.0
4,21,0.25,0,0.531151533126831,0.5352082252502441,0.004056692123413086
4,21,0.5,0,0.531151533126831,0.545289933681488,0.014138400554656982
4,21,1.0,0,0.531151533126831,0.5781455636024475,0.046994030475616455
4,21,2.0,0,0.531151533126831,0.6721040606498718,0.14095252752304077
4,22,0.0,0,0.531151533126831,0.531151533126831,0.0
4,22,0.25,0,0.531151533126831,0.5324277877807617,0.001276254653930664
4,22,0.5,0,0.531151533126831,0.5396665930747986,0.00851505994796753
4,22,1.0,0,0.531151533126831,0.5716195106506348,0.04046797752380371
4,22,2.0,0,0.531151533126831,0.6763041019439697,0.14515256881713867
4,23,0.0,0,0.531151533126831,0.531151533126831,0.0
4,23,0.25,0,0.531151533126831,0.5347687005996704,0.0036171674728393555
4,23,0.5,0,0.531151533126831,0.5446416139602661,0.013490080833435059
4,23,1.0,0,0.531151533126831,0.5811753273010254,0.050023794174194336
4,23,2.0,0,0.531151533126831,0.7008281350135803,0.16967660188674927
4,24,0.0,0,0.531151533126831,0.531151533126831,0.0
4,24,0.25,0,0.531151533126831,0.5335661768913269,0.0024146437644958496
4,24,0.5,0,0.531151533126831,0.5413228869438171,0.010171353816986084
4,24,1.0,0,0.531151533126831,0.5710649490356445,0.03991341590881348
4,24,2.0,0,0.531151533126831,0.6599693894386292,0.1288178563117981
4,25,0.0,0,0.531151533126831,0.531151533126831,0.0
4,25,0.25,0,0.531151533126831,0.532993495464325,0.0018419623374938965
4,25,0.5,0,0.531151533126831,0.5405223369598389,0.009370803833007812
4,25,1.0,0,0.531151533126831,0.5679726004600525,0.036821067333221436
4,25,2.0,0,0.531151533126831,0.6543662548065186,0.1232147216796875
4,26,0.0,0,0.531151533126831,0.531151533126831,0.0
4,26,0.25,0,0.531151533126831,0.5334545969963074,0.0023030638694763184
4,26,0.5,0,0.531151533126831,0.5421029329299927,0.010951399803161621
4,26,1.0,0,0.531151533126831,0.5748962759971619,0.04374474287033081
4,26,2.0,0,0.531151533126831,0.678580105304718,0.14742857217788696
4,27,0.0,0,0.531151533126831,0.531151533126831,0.0
4,27,0.25,0,0.531151533126831,0.5349054932594299,0.003753960132598877
4,27,0.5,0,0.531151533126831,0.5436983704566956,0.012546837329864502
4,27,1.0,0,0.531151533126831,0.575214684009552,0.04406315088272095
4,27,2.0,0,0.531151533126831,0.6825682520866394,0.15141671895980835
4,28,0.0,0,0.531151533126831,0.531151533126831,0.0
4,28,0.25,0,0.531151533126831,0.5334160327911377,0.0022644996643066406
4,28,0.5,0,0.531151533126831,0.5413978695869446,0.010246336460113525
4,28,1.0,0,0.531151533126831,0.5684835314750671,0.037331998348236084
4,28,2.0,0,0.531151533126831,0.6391589641571045,0.10800743103027344
4,29,0.0,0,0.531151533126831,0.531151533126831,0.0
4,29,0.25,0,0.531151533126831,0.5313051342964172,0.00015360116958618164
4,29,0.5,0,0.531151533126831,0.5368760228157043,0.005724489688873291
4,29,1.0,0,0.531151533126831,0.5607750415802002,0.02962350845336914
4,29,2.0,0,0.531151533126831,0.6346727609634399,0.10352122783660889
4,30,0.0,0,0.531151533126831,0.531151533126831,0.0
4,30,0.25,0,0.531151533126831,0.5355142951011658,0.004362761974334717
4,30,0.5,0,0.531151533126831,0.5450844764709473,0.013932943344116211
4,30,1.0,0,0.531151533126831,0.5746297240257263,0.043478190898895264
4,30,2.0,0,0.531151533126831,0.6628695130348206,0.1317179799079895
4,31,0.0,0,0.531151533126831,0.531151533126831,0.0
4,31,0.25,0,0.531151533126831,0.5319288969039917,0.0007773637771606445
4,31,0.5,0,0.531151533126831,0.5372822284698486,0.006130695343017578
4,31,1.0,0,0.531151533126831,0.5592068433761597,0.028055310249328613
4,31,2.0,0,0.531151533126831,0.6439158916473389,0.11276435852050781
4,32,0.0,0,0.531151533126831,0.531151533126831,0.0
4,32,0.25,0,0.531151533126831,0.5334457159042358,0.002294182777404785
4,32,0.5,0,0.531151533126831,0.5378649234771729,0.006713390350341797
4,32,1.0,0,0.531151533126831,0.5529534220695496,0.021801888942718506
4,32,2.0,0,0.531151533126831,0.5987263917922974,0.06757485866546631
5,1,0.0,1,0.9495882391929626,0.9495882391929626,0.0
5,1,0.25,1,0.9495882391929626,1.156983733177185,0.2073954939842224
5,1,0.5,1,0.9495882391929626,1.7356014251708984,0.7860131859779358
5,1,1.0,1,0.9495882391929626,3.6317741870880127,2.68218594789505
5,1,2.0,1,0.9495882391929626,8.605064392089844,7.655476152896881
5,2,0.0,1,0.9495882391929626,0.9495882391929626,0.0
5,2,0.25,1,0.9495882391929626,1.0876096487045288,0.13802140951156616
5,2,0.5,1,0.9495882391929626,1.4854917526245117,0.5359035134315491
5,2,1.0,1,0.9495882391929626,2.8611562252044678,1.9115679860115051
5,2,2.0,1,0.9495882391929626,6.931602954864502,5.982014715671539
5,3,0.0,1,0.9495882391929626,0.9495882391929626,0.0
5,3,0.25,1,0.9495882391929626,1.0415403842926025,0.09195214509963989
5,3,0.5,1,0.9495882391929626,1.2915223836898804,0.3419341444969177
5,3,1.0,1,0.9495882391929626,2.050795555114746,1.1012073159217834
5,3,2.0,1,0.9495882391929626,3.9056735038757324,2.9560852646827698
5,4,0.0,1,0.9495882391929626,0.9495882391929626,0.0
5,4,0.25,1,0.9495882391929626,1.0220383405685425,0.07245010137557983
5,4,0.5,1,0.9495882391929626,1.2299134731292725,0.2803252339363098
5,4,1.0,1,0.9495882391929626,1.9210283756256104,0.9714401364326477
5,4,2.0,1,0.9495882391929626,3.893526554107666,2.9439383149147034
5,5,0.0,1,0.9495882391929626,0.9495882391929626,0.0
5,5,0.25,1,0.9495882391929626,0.9816202521324158,0.032032012939453125
5,5,0.5,1,0.9495882391929626,1.0678508281707764,0.11826258897781372
5,5,1.0,1,0.9495882391929626,1.3409174680709839,0.39132922887802124
5,5,2.0,1,0.9495882391929626,2.072134017944336,1.1225457787513733
5,6,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,6,0.25,0,0.9495882391929626,0.9648811221122742,0.015292882919311523
5,6,0.5,0,0.9495882391929626,1.0150586366653442,0.06547039747238159
5,6,1.0,0,0.9495882391929626,1.195911169052124,0.24632292985916138
5,6,2.0,0,0.9495882391929626,1.7281923294067383,0.7786040902137756
5,7,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,7,0.25,0,0.9495882391929626,0.9619009494781494,0.012312710285186768
5,7,0.5,0,0.9495882391929626,0.9963429570198059,0.04675471782684326
5,7,1.0,0,0.9495882391929626,1.1140424013137817,0.1644541621208191
5,7,2.0,0,0.9495882391929626,1.4609733819961548,0.5113851428031921
5,8,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,8,0.25,0,0.9495882391929626,0.9556361436843872,0.0060479044914245605
5,8,0.5,0,0.9495882391929626,0.9838563203811646,0.034268081188201904
5,8,1.0,0,0.9495882391929626,1.099700927734375,0.15011268854141235
5,8,2.0,0,0.9495882391929626,1.469574213027954,0.5199859738349915
5,9,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,9,0.25,0,0.9495882391929626,0.9583857655525208,0.008797526359558105
5,9,0.5,0,0.9495882391929626,0.9808067679405212,0.031218528747558594
5,9,1.0,0,0.9495882391929626,1.0604135990142822,0.11082535982131958
5,9,2.0,0,0.9495882391929626,1.3085957765579224,0.3590075373649597
5,10,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,10,0.25,0,0.9495882391929626,0.9552876949310303,0.005699455738067627
5,10,0.5,0,0.9495882391929626,0.9781014919281006,0.02851325273513794
5,10,1.0,0,0.9495882391929626,1.0677592754364014,0.11817103624343872
5,10,2.0,0,0.9495882391929626,1.322202444076538,0.37261420488357544
5,11,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,11,0.25,0,0.9495882391929626,0.9565708041191101,0.006982564926147461
5,11,0.5,0,0.9495882391929626,0.9804097414016724,0.030821502208709717
5,11,1.0,0,0.9495882391929626,1.0730586051940918,0.12347036600112915
5,11,2.0,0,0.9495882391929626,1.3271923065185547,0.37760406732559204
5,12,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,12,0.25,0,0.9495882391929626,0.9530825018882751,0.0034942626953125
5,12,0.5,0,0.9495882391929626,0.9706822037696838,0.02109396457672119
5,12,1.0,0,0.9495882391929626,1.038654088973999,0.08906584978103638
5,12,2.0,0,0.9495882391929626,1.2524956464767456,0.30290740728378296
5,13,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,13,0.25,0,0.9495882391929626,0.9534451365470886,0.0038568973541259766
5,13,0.5,0,0.9495882391929626,0.9675508141517639,0.01796257495880127
5,13,1.0,0,0.9495882391929626,1.0226356983184814,0.0730474591255188
5,13,2.0,0,0.9495882391929626,1.2065054178237915,0.25691717863082886
5,14,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,14,0.25,0,0.9495882391929626,0.9608284831047058,0.011240243911743164
5,14,0.5,0,0.9495882391929626,0.986930251121521,0.03734201192855835
5,14,1.0,0,0.9495882391929626,1.0735533237457275,0.12396508455276489
5,14,2.0,0,0.9495882391929626,1.317568302154541,0.36798006296157837
5,15,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,15,0.25,0,0.9495882391929626,0.9583234190940857,0.008735179901123047
5,15,0.5,0,0.9495882391929626,0.9808303713798523,0.03124213218688965
5,15,1.0,0,0.9495882391929626,1.0626364946365356,0.113048255443573
5,15,2.0,0,0.9495882391929626,1.3125005960464478,0.3629123568534851
5,16,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,16,0.25,0,0.9495882391929626,0.9577197432518005,0.00813150405883789
5,16,0.5,0,0.9495882391929626,0.9750309586524963,0.02544271945953369
5,16,1.0,0,0.9495882391929626,1.034550666809082,0.08496242761611938
5,16,2.0,0,0.9495882391929626,1.204056978225708,0.25446873903274536
5,17,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,17,0.25,0,0.9495882391929626,0.9538934826850891,0.004305243492126465
5,17,0.5,0,0.9495882391929626,0.9677690863609314,0.01818084716796875
5,17,1.0,0,0.9495882391929626,1.0199493169784546,0.07036107778549194
5,17,2.0,0,0.9495882391929626,1.179797649383545,0.23020941019058228
5,18,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,18,0.25,0,0.9495882391929626,0.9530847668647766,0.003496527671813965
5,18,0.5,0,0.9495882391929626,0.9657495021820068,0.01616126298904419
5,18,1.0,0,0.9495882391929626,1.0182974338531494,0.06870919466018677
5,18,2.0,0,0.9495882391929626,1.1890206336975098,0.23943239450454712
5,19,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,19,0.25,0,0.9495882391929626,0.9532420039176941,0.0036537647247314453
5,19,0.5,0,0.9495882391929626,0.9698638319969177,0.020275592803955078
5,19,1.0,0,0.9495882391929626,1.0376152992248535,0.08802706003189087
5,19,2.0,0,0.9495882391929626,1.2657346725463867,0.3161464333534241
5,20,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,20,0.25,0,0.9495882391929626,0.9535031914710999,0.003914952278137207
5,20,0.5,0,0.9495882391929626,0.966638445854187,0.017050206661224365
5,20,1.0,0,0.9495882391929626,1.0153385400772095,0.06575030088424683
5,20,2.0,0,0.9495882391929626,1.1568889617919922,0.20730072259902954
5,21,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,21,0.25,0,0.9495882391929626,0.9568393230438232,0.007251083850860596
5,21,0.5,0,0.9495882391929626,0.972793459892273,0.023205220699310303
5,21,1.0,0,0.9495882391929626,1.0230743885040283,0.07348614931106567
5,21,2.0,0,0.9495882391929626,1.1691251993179321,0.21953696012496948
5,22,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,22,0.25,0,0.9495882391929626,0.9560684561729431,0.006480216979980469
5,22,0.5,0,0.9495882391929626,0.9709128141403198,0.021324574947357178
5,22,1.0,0,0.9495882391929626,1.022631287574768,0.07304304838180542
5,22,2.0,0,0.9495882391929626,1.1754488945007324,0.22586065530776978
5,23,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,23,0.25,0,0.9495882391929626,0.9596945643424988,0.010106325149536133
5,23,0.5,0,0.9495882391929626,0.9839277863502502,0.0343395471572876
5,23,1.0,0,0.9495882391929626,1.0632221698760986,0.11363393068313599
5,23,2.0,0,0.9495882391929626,1.2911454439163208,0.34155720472335815
5,24,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,24,0.25,0,0.9495882391929626,0.9547681212425232,0.005179882049560547
5,24,0.5,0,0.9495882391929626,0.969088077545166,0.01949983835220337
5,24,1.0,0,0.9495882391929626,1.015539526939392,0.06595128774642944
5,24,2.0,0,0.9495882391929626,1.1539522409439087,0.20436400175094604
5,25,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,25,0.25,0,0.9495882391929626,0.9539573788642883,0.004369139671325684
5,25,0.5,0,0.9495882391929626,0.9657500386238098,0.016161799430847168
5,25,1.0,0,0.9495882391929626,1.0075143575668335,0.05792611837387085
5,25,2.0,0,0.9495882391929626,1.1316171884536743,0.18202894926071167
5,26,0.0,0,0.9495882391929626,0.9495882391929626,0.0
5,26,0.25,0,0.9495882391929626,0.953873872756958,0.004285633563995361
5,26,0.5,0,0.9495882391929626,0.9660703539848328,0.016482114791870117
